código muestra,Tratamiento,mas cor (g),IHS,IES,ITS,IAS,glucog(mg/g),pbmc(cel/mL),CD4(cel/µL),monoc(cel/mL),IHQ: linfB(cel/mm2),pulp.blan(Tx1),microorg(log nº/g),AI2(absorb),gluc(mmol/L),TAG(mmol/L),col(mmol/L),HDL(mmol/L),ins(pmol/L)
Ct-A1,Control,236,0.0433,0.00198,0.00178,0.00043,54.11,7014.16,400.75,13443.4,239.22,0.25,1,0.212,26.11,1.8,1.24,0.81,42.63
Ct-A2,Control,202.5,0.044,0.002,0.0017,0.0008,50.67,2416666.67,553.02,15000,100,0.3,1.28,0.4,25.52,1.64,1.63,1.3,108.84
Ct-B1,Control,245.8,0.042,0.002,0.0015,0.0005,72.15,6193333.33,724.28,12000,0.46,0.35,3.02,0.3,25.36,2.03,1.15,1,160.94
Ct-B2,Control,236.7,0.0475,0.00238,0.00203,0.00041,95.28,1786667,2213.01,13021.81,98.08,0.2711,4.6,0.37,15.74,3.53,2.33,1.23,89.74
Ct-B3,Control,231.44,0.0499,0.002,0.0011,0.0005,93.1,58213333.3,4518.17,20015.72,105.12,0.4545,3.95,0.273,23.66,4.56,1.6,1.25,77.6
Ct-C1,Control,235.12,0.05,0.0021,0.0033,0.0014,22.58,33900000,775.14,4182.39,51.39,0.4,4.62,0.45,14.76,2.33,1.87,1.28,161.84
Ct-C2,Control,228.12,0.05,0.0018,0.0031,0.00059,29.44,7500,83.39,17775.15,136.14,0.2307,2.05,0.54,41.02,2.77,1.12,0.81,171.66
Dx-1,Dexametasona,181.1,0.061,0.00155,0.0005,0.00012,55.98,768.12,10,3000,150,0.15,1.09,0.2,58.69,6.46,4.07,2.02,354.84
Dx-2,Dexametasona,198.3,0.063,0.00191,0.0011,0.0002,118.67,1412335.21,15,12000,4,0.14,1.13,0.35,54.01,6.16,3.95,2.4,293.19
Dx-3,Dexametasona,201.4,0.0577,0.0017,0.0001,0.0001,119.45,7123.1,11,13000,0.3,0.3,3.01,0.4,55.41,8,4.89,2.38,287.06
Dx-4,Dexametasona,211.6,0.0648,0.00201,0.00102,0.00021,122.64,87653,4000,13001,5,0.22,4.5,0.35,78.53,7.1,4.04,2.17,375.65
Dx-5,Dexametasona,192.8,0.0598,0.00181,0.0017,0.00001,121.11,67123.7,3,17000,10,0.3,3.9,0.28,55.07,6.91,4.23,2.19,258.74
Dx-6,Dexametasona,168.9,0.0543,0.00197,0.0023,0.001,115.09,57789234,5,13000,10,0.1,4.6,0.5,52.34,5.16,3.93,2.17,371.92
Dx-7,Dexametasona,185.3,0.0598,0.0017,0.0021,0.00011,154.09,2001,4,18500,5,0.05,2.1,0.55,57.61,6.02,3.89,2.7,300.01
Kn-1,Kanamicina,246,0.05,0.00179,0.00168,0.00041,56.98,8768.12,500,3500,250,0.26,0.05,0.01,15.48,1.59,1.58,0.96,124.87
Kn-2,Kanamicina,211.4,0.054,0.00218,0.0015,0.0013,45.08,29412335.21,350,13500,115,0.33,0.07,0.2,28.89,2.96,1.78,0.95,50.36
Kn-3,Kanamicina,239.7,0.046,0.00191,0.0011,0.0004,75.89,5787123.1,700,12500,0.5,0.31,0.08,0.06,22.65,1.14,1.9,0.94,144.78
Kn-4,Kanamicina,242.4,0.0467,0.00229,0.00193,0.00045,94.34,987653,2000,13100,100,0.25,3.5,0.3,22.84,3.02,1.8,0.93,139.89
Kn-5,Kanamicina,215.2,0.0464,0.00205,0.0019,0.0004,90.78,12567123.7,4500,17500,110,0.5,1.4,0.05,9.54,2.8,1.07,1.3,103.38
Kn-6,Kanamicina,222.3,0.0467,0.00207,0.0031,0.0011,25.8,56789234,700,13550,50,0.39,2.5,0.02,39.94,3.63,1.92,1.49,197.86
Kn-7,Kanamicina,223.9,0.0424,0.0019,0.0032,0.00061,30.78,10001,80,18000,130,0.21,0.9,0.2,27.31,3.91,1.15,0.93,199.74
